,ProductID,OrderQty,OrderDate
1068,772,1,2011-12-21
1069,772,1,2011-12-24
1070,772,2,2012-01-01
1071,772,3,2012-01-01
1072,772,4,2012-01-01
1073,772,1,2012-01-01
1074,772,2,2012-01-01
1075,772,3,2012-01-01
1076,772,2,2012-01-01
1077,772,1,2012-01-01
1078,772,9,2012-01-01
1079,772,2,2012-01-01
1080,772,1,2012-01-01
1081,772,2,2012-01-01
1082,772,2,2012-01-01
1083,772,1,2012-01-01
1084,772,2,2012-01-01
1085,772,1,2012-01-01
1086,772,4,2012-01-01
1087,772,6,2012-01-01
1088,772,7,2012-01-01
1089,772,6,2012-01-01
1090,772,4,2012-01-01
1091,772,1,2012-01-16
1092,772,1,2012-01-22
1093,772,4,2012-01-29
1094,772,8,2012-01-29
1095,772,1,2012-01-29
1096,772,2,2012-01-29
1097,772,4,2012-01-29
1098,772,3,2012-01-29
1099,772,3,2012-01-29
1100,772,8,2012-01-29
1101,772,2,2012-01-29
1102,772,6,2012-01-29
1103,772,1,2012-01-29
1104,772,2,2012-01-29
1105,772,1,2012-01-29
1106,772,4,2012-01-29
1107,772,2,2012-01-29
1108,772,2,2012-01-29
1109,772,1,2012-01-30
1110,772,1,2012-02-14
1111,772,1,2012-02-17
1112,772,1,2012-02-19
1113,772,1,2012-02-23
1114,772,5,2012-02-29
1115,772,4,2012-02-29
1116,772,2,2012-02-29
1117,772,2,2012-02-29
1118,772,2,2012-02-29
1119,772,4,2012-02-29
1120,772,6,2012-02-29
1121,772,1,2012-03-05
1122,772,1,2012-03-22
1123,772,1,2012-03-24
1124,772,1,2012-03-30
1125,772,2,2012-03-30
1126,772,1,2012-03-30
1127,772,2,2012-03-30
1128,772,4,2012-03-30
1129,772,3,2012-03-30
1130,772,1,2012-03-30
1131,772,2,2012-03-30
1132,772,5,2012-03-30
1133,772,2,2012-03-30
1134,772,1,2012-03-30
1135,772,7,2012-03-30
1136,772,7,2012-03-30
1137,772,2,2012-03-30
1138,772,2,2012-03-30
1139,772,2,2012-03-30
1140,772,2,2012-03-30
1141,772,4,2012-03-30
1142,772,7,2012-03-30
1143,772,7,2012-03-30
1144,772,3,2012-03-30
1145,772,1,2012-03-30
1146,772,4,2012-03-30
1147,772,6,2012-03-30
1148,772,1,2012-04-04
1149,772,1,2012-04-05
1150,772,1,2012-04-16
1151,772,1,2012-04-22
1152,772,1,2012-04-23
1153,772,1,2012-04-30
1154,772,2,2012-04-30
1155,772,1,2012-04-30
1156,772,8,2012-04-30
1157,772,3,2012-04-30
1158,772,4,2012-04-30
1159,772,3,2012-04-30
1160,772,3,2012-04-30
1161,772,2,2012-04-30
1162,772,4,2012-04-30
1163,772,6,2012-04-30
1164,772,4,2012-04-30
1165,772,4,2012-04-30
1166,772,2,2012-04-30
1167,772,2,2012-04-30
1168,772,4,2012-04-30
1169,772,1,2012-05-06
1170,772,1,2012-05-08
1171,772,1,2012-05-10
1172,772,1,2012-05-22
1173,772,1,2012-05-29
1174,772,1,2012-05-29
1175,773,2,2011-05-31
1176,773,2,2011-05-31
1177,773,1,2011-05-31
1178,773,1,2011-05-31
1179,773,1,2011-05-31
1180,773,2,2011-05-31
1181,773,2,2011-05-31
1182,773,1,2011-05-31
1183,773,2,2011-05-31
1184,773,1,2011-05-31
1185,773,1,2011-05-31
1186,773,1,2011-05-31
1187,773,1,2011-06-08
1188,773,1,2011-06-08
1189,773,1,2011-06-09
1190,773,1,2011-06-16
1191,773,1,2011-06-25
1192,773,1,2011-06-26
1193,773,1,2011-07-01
1194,773,1,2011-07-01
1195,773,1,2011-07-01
1196,773,4,2011-07-01
1197,773,4,2011-07-01
1198,773,2,2011-07-01
1199,773,12,2011-07-01
1200,773,4,2011-07-01
1201,773,5,2011-07-01
1202,773,7,2011-07-01
1203,773,3,2011-07-01
1204,773,3,2011-07-01
1205,773,3,2011-07-01
1206,773,2,2011-07-01
1207,773,1,2011-07-01
1208,773,1,2011-07-01
1209,773,2,2011-07-01
1210,773,1,2011-07-04
1211,773,1,2011-08-01
1212,773,4,2011-08-01
1213,773,5,2011-08-01
1214,773,2,2011-08-01
1215,773,1,2011-08-01
1216,773,1,2011-08-01
1217,773,1,2011-08-01
1218,773,2,2011-08-01
1219,773,3,2011-08-01
1220,773,7,2011-08-01
1221,773,4,2011-08-01
1222,773,8,2011-08-01
1223,773,1,2011-08-01
1224,773,6,2011-08-01
1225,773,1,2011-08-01
1226,773,1,2011-08-01
1227,773,1,2011-08-04
1228,773,1,2011-08-04
1229,773,4,2011-08-31
1230,773,4,2011-08-31
1231,773,5,2011-08-31
1232,773,2,2011-08-31
1233,773,2,2011-08-31
1234,773,1,2011-08-31
1235,773,2,2011-08-31
1236,773,2,2011-08-31
1237,773,2,2011-08-31
1238,773,1,2011-09-28
1239,773,2,2011-10-01
1240,773,6,2011-10-01
1241,773,7,2011-10-01
1242,773,2,2011-10-01
1243,773,2,2011-10-01
1244,773,2,2011-10-01
1245,773,10,2011-10-01
1246,773,4,2011-10-01
1247,773,6,2011-10-01
1248,773,2,2011-10-01
1249,773,3,2011-10-01
1250,773,4,2011-10-01
1251,773,5,2011-10-01
1252,773,2,2011-10-01
1253,773,3,2011-10-01
1254,773,4,2011-10-01
1255,773,2,2011-10-01
1256,773,1,2011-10-03
1257,773,1,2011-10-04
1258,773,1,2011-10-14
1259,773,1,2011-10-18
1260,773,1,2011-10-21
1261,773,1,2011-10-21
1262,773,1,2011-10-31
1263,773,3,2011-10-31
1264,773,2,2011-10-31
1265,773,4,2011-10-31
1266,773,5,2011-10-31
1267,773,1,2011-10-31
1268,773,3,2011-10-31
1269,773,2,2011-10-31
1270,773,5,2011-10-31
1271,773,5,2011-10-31
1272,773,1,2011-10-31
1273,773,2,2011-10-31
1274,773,2,2011-10-31
1275,773,5,2011-10-31
1276,773,4,2011-10-31
1277,773,12,2011-10-31
1278,773,3,2011-10-31
1279,773,1,2011-11-06
1280,773,1,2011-11-12
1281,773,1,2011-11-12
1282,773,1,2011-11-18
1283,773,1,2011-11-20
1284,773,1,2011-11-27
1285,773,4,2011-12-01
1286,773,2,2011-12-01
1287,773,6,2011-12-01
1288,773,3,2011-12-01
1289,773,3,2011-12-01
1290,773,5,2011-12-01
1291,773,4,2011-12-01
1292,773,2,2011-12-01
1293,773,1,2011-12-14
1294,773,1,2011-12-21
1295,773,1,2011-12-27
1296,773,2,2012-01-01
1297,773,2,2012-01-01
1298,773,2,2012-01-01
1299,773,1,2012-01-01
1300,773,3,2012-01-01
1301,773,4,2012-01-01
1302,773,2,2012-01-01
1303,773,4,2012-01-01
1304,773,5,2012-01-01
1305,773,1,2012-01-01
1306,773,2,2012-01-01
1307,773,2,2012-01-01
1308,773,2,2012-01-01
1309,773,1,2012-01-01
1310,773,2,2012-01-01
1311,773,1,2012-01-01
1312,773,5,2012-01-01
1313,773,2,2012-01-01
1314,773,4,2012-01-01
1315,773,4,2012-01-01
1316,773,4,2012-01-01
1317,773,3,2012-01-01
1318,773,2,2012-01-01
1319,773,1,2012-01-13
1320,773,1,2012-01-29
1321,773,1,2012-01-29
1322,773,2,2012-01-29
1323,773,6,2012-01-29
1324,773,3,2012-01-29
1325,773,2,2012-01-29
1326,773,2,2012-01-29
1327,773,4,2012-01-29
1328,773,6,2012-01-29
1329,773,1,2012-01-29
1330,773,2,2012-01-29
1331,773,3,2012-01-29
1332,773,3,2012-01-29
1333,773,5,2012-01-29
1334,773,3,2012-01-29
1335,773,1,2012-02-03
1336,773,1,2012-02-11
1337,773,1,2012-02-14
1338,773,1,2012-02-17
1339,773,1,2012-02-21
1340,773,1,2012-02-28
1341,773,2,2012-02-29
1342,773,2,2012-02-29
1343,773,1,2012-02-29
1344,773,4,2012-02-29
1345,773,4,2012-02-29
1346,773,2,2012-02-29
1347,773,2,2012-02-29
1348,773,2,2012-02-29
1349,773,1,2012-03-01
1350,773,1,2012-03-12
1351,773,1,2012-03-15
1352,773,1,2012-03-16
1353,773,1,2012-03-29
1354,773,1,2012-03-30
1355,773,4,2012-03-30
1356,773,2,2012-03-30
1357,773,4,2012-03-30
1358,773,1,2012-03-30
1359,773,2,2012-03-30
1360,773,3,2012-03-30
1361,773,3,2012-03-30
1362,773,2,2012-03-30
1363,773,2,2012-03-30
1364,773,5,2012-03-30
1365,773,8,2012-03-30
1366,773,3,2012-03-30
1367,773,6,2012-03-30
1368,773,1,2012-03-30
1369,773,2,2012-03-30
1370,773,4,2012-03-30
1371,773,1,2012-03-30
1372,773,2,2012-03-30
1373,773,1,2012-03-30
1374,773,4,2012-03-30
1375,773,5,2012-03-30
1376,773,2,2012-03-30
1377,773,8,2012-03-30
1378,773,1,2012-03-30
1379,773,6,2012-03-30
1380,773,1,2012-04-09
1381,773,1,2012-04-11
1382,773,1,2012-04-18
1383,773,1,2012-04-22
1384,773,1,2012-04-30
1385,773,2,2012-04-30
1386,773,1,2012-04-30
1387,773,7,2012-04-30
1388,773,2,2012-04-30
1389,773,2,2012-04-30
1390,773,2,2012-04-30
1391,773,1,2012-04-30
1392,773,2,2012-04-30
1393,773,3,2012-04-30
1394,773,3,2012-04-30
1395,773,2,2012-04-30
1396,773,3,2012-04-30
1397,773,2,2012-04-30
1398,773,5,2012-04-30
1399,773,5,2012-04-30
1400,773,2,2012-04-30
1401,773,2,2012-04-30
1402,773,2,2012-04-30
1403,773,1,2012-05-01
1404,773,1,2012-05-03
1405,773,1,2012-05-09
1406,773,1,2012-05-12
1407,773,1,2012-05-13
1408,774,1,2011-05-31
1409,774,1,2011-05-31
1410,774,1,2011-05-31
1411,774,1,2011-05-31
1412,774,1,2011-05-31
1413,774,2,2011-05-31
1414,774,1,2011-06-11
1415,774,1,2011-06-18
1416,774,1,2011-06-21
1417,774,2,2011-07-01
1418,774,2,2011-07-01
1419,774,2,2011-07-01
1420,774,1,2011-07-01
1421,774,1,2011-07-01
1422,774,7,2011-07-01
1423,774,4,2011-07-01
1424,774,3,2011-07-01
1425,774,4,2011-07-01
1426,774,2,2011-07-01
1427,774,1,2011-07-01
1428,774,3,2011-07-01
1429,774,3,2011-07-01
1430,774,2,2011-07-01
1431,774,3,2011-07-01
1432,774,1,2011-07-04
1433,774,1,2011-07-10
1434,774,4,2011-08-01
1435,774,5,2011-08-01
1436,774,4,2011-08-01
1437,774,3,2011-08-01
1438,774,1,2011-08-01
1439,774,2,2011-08-01
1440,774,7,2011-08-01
1441,774,5,2011-08-01
1442,774,2,2011-08-01
1443,774,2,2011-08-01
1444,774,1,2011-08-01
1445,774,1,2011-08-09
1446,774,1,2011-08-12
1447,774,1,2011-08-17
1448,774,1,2011-08-17
1449,774,4,2011-08-31
1450,774,4,2011-08-31
1451,774,4,2011-08-31
1452,774,1,2011-08-31
1453,774,4,2011-08-31
1454,774,2,2011-08-31
1455,774,2,2011-08-31
1456,774,1,2011-09-07
1457,774,1,2011-09-11
1458,774,2,2011-10-01
1459,774,3,2011-10-01
1460,774,1,2011-10-01
1461,774,5,2011-10-01
1462,774,2,2011-10-01
1463,774,3,2011-10-01
1464,774,1,2011-10-01
1465,774,2,2011-10-01
1466,774,6,2011-10-01
1467,774,3,2011-10-01
1468,774,1,2011-10-01
1469,774,4,2011-10-01
1470,774,4,2011-10-01
1471,774,2,2011-10-01
1472,774,5,2011-10-01
1473,774,2,2011-10-01
1474,774,3,2011-10-01
1475,774,2,2011-10-01
1476,774,6,2011-10-01
1477,774,2,2011-10-01
1478,774,2,2011-10-01
1479,774,3,2011-10-01
1480,774,2,2011-10-01
1481,774,1,2011-10-01
1482,774,1,2011-10-01
1483,774,1,2011-10-31
1484,774,2,2011-10-31
1485,774,1,2011-10-31
1486,774,2,2011-10-31
1487,774,6,2011-10-31
1488,774,1,2011-10-31
1489,774,8,2011-10-31
1490,774,3,2011-10-31
1491,774,3,2011-10-31
1492,774,5,2011-10-31
1493,774,4,2011-10-31
1494,774,3,2011-10-31
1495,774,1,2011-10-31
1496,774,2,2011-10-31
1497,774,2,2011-10-31
1498,774,7,2011-10-31
1499,774,2,2011-10-31
1500,774,2,2011-10-31
1501,774,1,2011-12-01
1502,774,2,2011-12-01
1503,774,1,2011-12-01
1504,774,1,2011-12-01
1505,774,2,2011-12-01
1506,774,1,2011-12-01
1507,774,5,2011-12-01
1508,774,8,2011-12-01
1509,774,1,2011-12-17
1510,774,3,2012-01-01
1511,774,2,2012-01-01
1512,774,1,2012-01-01
1513,774,1,2012-01-01
1514,774,3,2012-01-01
1515,774,1,2012-01-01
1516,774,2,2012-01-01
1517,774,2,2012-01-01
1518,774,2,2012-01-01
1519,774,3,2012-01-01
1520,774,2,2012-01-01
1521,774,1,2012-01-01
1522,774,2,2012-01-01
1523,774,2,2012-01-01
1524,774,1,2012-01-01
1525,774,5,2012-01-01
1526,774,6,2012-01-01
1527,774,1,2012-01-01
1528,774,5,2012-01-01
1529,774,5,2012-01-01
1530,774,1,2012-01-01
1531,774,1,2012-01-29
1532,774,4,2012-01-29
1533,774,1,2012-01-29
1534,774,3,2012-01-29
1535,774,2,2012-01-29
1536,774,2,2012-01-29
1537,774,4,2012-01-29
1538,774,4,2012-01-29
1539,774,2,2012-01-29
1540,774,2,2012-01-29
1541,774,2,2012-01-29
1542,774,3,2012-01-29
1543,774,1,2012-01-29
1544,774,4,2012-01-29
1545,774,1,2012-01-29
1546,774,4,2012-01-29
1547,774,2,2012-01-29
1548,774,1,2012-02-04
1549,774,1,2012-02-08
1550,774,1,2012-02-09
1551,774,1,2012-02-10
1552,774,2,2012-02-29
1553,774,2,2012-02-29
1554,774,4,2012-02-29
1555,774,2,2012-02-29
1556,774,4,2012-02-29
1557,774,2,2012-02-29
1558,774,3,2012-02-29
1559,774,4,2012-02-29
1560,774,2,2012-02-29
1561,774,4,2012-02-29
1562,774,1,2012-03-10
1563,774,1,2012-03-14
1564,774,1,2012-03-15
1565,774,1,2012-03-16
1566,774,1,2012-03-20
1567,774,1,2012-03-24
1568,774,1,2012-03-30
1569,774,2,2012-03-30
1570,774,1,2012-03-30
1571,774,4,2012-03-30
1572,774,1,2012-03-30
1573,774,2,2012-03-30
1574,774,7,2012-03-30
1575,774,1,2012-03-30
1576,774,10,2012-03-30
1577,774,5,2012-03-30
1578,774,2,2012-03-30
1579,774,2,2012-03-30
1580,774,2,2012-03-30
1581,774,4,2012-03-30
1582,774,5,2012-03-30
1583,774,5,2012-03-30
1584,774,1,2012-03-30
1585,774,6,2012-03-30
1586,774,1,2012-04-02
1587,774,1,2012-04-03
1588,774,1,2012-04-06
1589,774,1,2012-04-11
1590,774,1,2012-04-17
1591,774,1,2012-04-22
1592,774,1,2012-04-30
1593,774,3,2012-04-30
1594,774,3,2012-04-30
1595,774,7,2012-04-30
1596,774,2,2012-04-30
1597,774,3,2012-04-30
1598,774,4,2012-04-30
1599,774,1,2012-04-30
1600,774,2,2012-04-30
1601,774,1,2012-04-30
1602,774,2,2012-04-30
1603,774,6,2012-04-30
1604,774,3,2012-04-30
1605,774,2,2012-04-30
1606,774,1,2012-05-06
1607,774,1,2012-05-13
1608,774,1,2012-05-17
1609,774,1,2012-05-19
1610,774,1,2012-05-22
1611,774,1,2012-05-24
1612,714,3,2011-05-31
1613,714,1,2011-05-31
1614,714,4,2011-05-31
1615,714,2,2011-05-31
1616,714,2,2011-05-31
1617,714,4,2011-05-31
1618,714,1,2011-07-01
1619,714,3,2011-07-01
1620,714,3,2011-07-01
1621,714,1,2011-07-01
1622,714,2,2011-07-01
1623,714,4,2011-07-01
1624,714,2,2011-07-01
1625,714,1,2011-07-01
1626,714,5,2011-07-01
1627,714,2,2011-07-01
1628,714,3,2011-07-01
1629,714,1,2011-07-01
1630,714,3,2011-07-01
1631,714,1,2011-07-01
1632,714,2,2011-07-01
1633,714,3,2011-07-01
1634,714,5,2011-08-01
1635,714,2,2011-08-01
1636,714,3,2011-08-01
1637,714,3,2011-08-01
1638,714,3,2011-08-01
1639,714,2,2011-08-01
1640,714,1,2011-08-01
1641,714,1,2011-08-01
1642,714,1,2011-08-01
1643,714,2,2011-08-01
1644,714,3,2011-08-01
1645,714,1,2011-08-01
1646,714,2,2011-08-01
1647,714,6,2011-08-01
1648,714,2,2011-08-31
1649,714,3,2011-08-31
1650,714,5,2011-08-31
1651,714,1,2011-08-31
1652,714,2,2011-08-31
1653,714,2,2011-08-31
1654,714,3,2011-08-31
1655,714,1,2011-08-31
1656,714,2,2011-08-31
1657,714,3,2011-08-31
1658,714,4,2011-08-31
1659,714,1,2011-08-31
1660,714,1,2011-08-31
1661,714,1,2011-10-01
1662,714,2,2011-10-01
1663,714,3,2011-10-01
1664,714,1,2011-10-01
1665,714,4,2011-10-01
1666,714,2,2011-10-01
1667,714,2,2011-10-01
1668,714,2,2011-10-01
1669,714,2,2011-10-01
1670,714,1,2011-10-01
1671,714,5,2011-10-01
1672,714,8,2011-10-01
1673,714,1,2011-10-01
1674,714,2,2011-10-01
1675,714,3,2011-10-01
1676,714,1,2011-10-01
1677,714,4,2011-10-01
1678,714,3,2011-10-01
1679,714,3,2011-10-01
1680,714,3,2011-10-01
1681,714,2,2011-10-01
1682,714,1,2011-10-01
1683,714,1,2011-10-01
1684,714,2,2011-10-31
1685,714,3,2011-10-31
1686,714,1,2011-10-31
1687,714,5,2011-10-31
1688,714,4,2011-10-31
1689,714,1,2011-10-31
1690,714,2,2011-10-31
1691,714,2,2011-10-31
1692,714,1,2011-10-31
1693,714,1,2011-10-31
1694,714,2,2011-10-31
1695,714,3,2011-10-31
1696,714,1,2011-10-31
1697,714,3,2011-10-31
1698,714,1,2011-10-31
1699,714,3,2011-10-31
1700,714,4,2011-10-31
1701,714,4,2011-10-31
1702,714,1,2011-10-31
1703,714,1,2011-12-01
1704,714,2,2011-12-01
1705,714,2,2011-12-01
1706,714,4,2011-12-01
1707,714,2,2012-01-01
1708,714,1,2012-01-01
1709,714,1,2012-01-01
1710,714,4,2012-01-01
1711,714,4,2012-01-01
1712,714,5,2012-01-01
1713,714,5,2012-01-01
1714,714,2,2012-01-01
1715,714,9,2012-01-01
1716,714,1,2012-01-01
1717,714,1,2012-01-01
1718,714,1,2012-01-01
1719,714,1,2012-01-29
1720,714,4,2012-01-29
1721,714,2,2012-01-29
1722,714,2,2012-01-29
1723,714,3,2012-01-29
1724,714,2,2012-01-29
1725,714,2,2012-01-29
1726,714,1,2012-01-29
1727,714,1,2012-01-29
1728,714,3,2012-01-29
1729,714,1,2012-01-29
1730,714,1,2012-01-29
1731,714,5,2012-01-29
1732,714,1,2012-02-29
1733,714,1,2012-02-29
1734,714,2,2012-02-29
1735,714,2,2012-02-29
1736,714,3,2012-02-29
1737,714,2,2012-02-29
1738,714,1,2012-02-29
1739,714,3,2012-02-29
1740,714,1,2012-02-29
1741,714,3,2012-02-29
1742,714,1,2012-02-29
1743,714,4,2012-02-29
1744,714,5,2012-02-29
1745,714,1,2012-03-30
1746,714,2,2012-03-30
1747,714,3,2012-03-30
1748,714,1,2012-03-30
1749,714,2,2012-03-30
1750,714,5,2012-03-30
1751,714,4,2012-03-30
1752,714,2,2012-03-30
1753,714,1,2012-03-30
1754,714,1,2012-03-30
1755,714,1,2012-03-30
1756,714,3,2012-03-30
1757,714,5,2012-03-30
1758,714,1,2012-03-30
1759,714,2,2012-03-30
1760,714,3,2012-03-30
1761,714,3,2012-03-30
1762,714,8,2012-03-30
1763,714,3,2012-03-30
1764,714,1,2012-03-30
1765,714,5,2012-03-30
1766,714,3,2012-03-30
1767,714,4,2012-03-30
1768,714,1,2012-03-30
1769,714,4,2012-03-30
1770,714,1,2012-03-30
1771,714,3,2012-04-30
1772,714,2,2012-04-30
1773,714,1,2012-04-30
1774,714,3,2012-04-30
1775,714,2,2012-04-30
1776,714,2,2012-04-30
1777,714,1,2012-04-30
1778,714,2,2012-04-30
1779,714,5,2012-04-30
1780,714,3,2012-04-30
1781,714,1,2012-04-30
1782,714,1,2012-04-30
1783,714,4,2012-04-30
1784,714,2,2012-04-30
1785,714,3,2012-04-30
1786,714,3,2012-04-30
1787,714,1,2012-04-30
1788,714,2,2012-04-30
1789,714,5,2012-04-30
1790,714,2,2012-05-30
1791,714,2,2012-05-30
1792,714,2,2012-05-30
1793,714,4,2012-05-30
1794,714,2,2012-05-30
1795,714,6,2012-05-30
1796,714,3,2012-05-30
1797,714,6,2012-05-30
1798,714,4,2012-05-30
1799,714,6,2012-05-30
1800,714,2,2012-05-30
1801,714,2,2012-05-30
1802,714,3,2012-05-30
1803,714,4,2012-05-30
1804,714,2,2012-05-30
1805,714,5,2012-05-30
1806,714,7,2012-05-30
1807,714,4,2012-05-30
1808,714,1,2012-05-30
1809,714,1,2012-05-30
1810,714,8,2012-05-30
1811,714,4,2012-05-30
1812,714,3,2012-05-30
1813,714,1,2012-05-30
1814,714,8,2012-05-30
1815,714,7,2012-05-30
1816,714,12,2012-05-30
1817,714,13,2012-05-30
1818,714,4,2012-05-30
1819,714,2,2012-06-30
1820,714,3,2012-06-30
1821,714,7,2012-06-30
1822,714,1,2012-06-30
1823,714,13,2012-06-30
1824,714,8,2012-06-30
1825,714,5,2012-06-30
1826,714,5,2012-06-30
1827,714,1,2012-06-30
1828,714,6,2012-06-30
1829,714,1,2012-06-30
1830,714,10,2012-06-30
1831,714,5,2012-06-30
1832,714,12,2012-06-30
1833,714,7,2012-06-30
1834,714,10,2012-06-30
1835,714,7,2012-06-30
1836,714,8,2012-06-30
1837,714,4,2012-06-30
1838,714,8,2012-06-30
1839,714,4,2012-06-30
1840,714,3,2012-06-30
1841,714,8,2012-06-30
1842,714,4,2012-06-30
1843,714,4,2012-06-30
1844,714,8,2012-06-30
1845,714,9,2012-06-30
1846,714,5,2012-06-30
1847,714,4,2012-06-30
1848,714,12,2012-06-30
1849,714,6,2012-06-30
1850,714,4,2012-06-30
1851,714,4,2012-06-30
1852,714,2,2012-06-30
1853,714,3,2012-06-30
1854,714,6,2012-06-30
1855,714,3,2012-06-30
1856,714,3,2012-07-31
1857,714,5,2012-07-31
1858,714,1,2012-07-31
1859,714,6,2012-07-31
1860,714,2,2012-07-31
1861,714,1,2012-07-31
1862,714,2,2012-07-31
1863,714,5,2012-07-31
1864,714,12,2012-07-31
1865,714,1,2012-07-31
1866,714,3,2012-07-31
1867,714,2,2012-07-31
1868,714,6,2012-07-31
1869,714,3,2012-07-31
1870,714,2,2012-07-31
1871,714,3,2012-07-31
1872,714,5,2012-07-31
1873,714,11,2012-07-31
1874,714,11,2012-07-31
1875,714,4,2012-07-31
1876,714,3,2012-07-31
1877,714,9,2012-07-31
1878,714,1,2012-07-31
1879,714,1,2012-07-31
1880,714,6,2012-07-31
1881,714,10,2012-07-31
1882,714,1,2012-07-31
1883,714,3,2012-07-31
1884,714,3,2012-07-31
1885,714,2,2012-08-30
1886,714,10,2012-08-30
1887,714,3,2012-08-30
1888,714,7,2012-08-30
1889,714,5,2012-08-30
1890,714,3,2012-08-30
1891,714,5,2012-08-30
1892,714,9,2012-08-30
1893,714,1,2012-08-30
1894,714,6,2012-08-30
1895,714,2,2012-08-30
1896,714,9,2012-08-30
1897,714,3,2012-08-30
1898,714,7,2012-08-30
1899,714,3,2012-08-30
1900,714,5,2012-08-30
1901,714,5,2012-08-30
1902,714,3,2012-08-30
1903,714,1,2012-08-30
1904,714,6,2012-08-30
1905,714,2,2012-09-30
1906,714,6,2012-09-30
1907,714,8,2012-09-30
1908,714,6,2012-09-30
1909,714,2,2012-09-30
1910,714,3,2012-09-30
1911,714,1,2012-09-30
1912,714,2,2012-09-30
1913,714,5,2012-09-30
1914,714,8,2012-09-30
1915,714,4,2012-09-30
1916,714,4,2012-09-30
1917,714,4,2012-09-30
1918,714,3,2012-09-30
1919,714,5,2012-09-30
1920,714,2,2012-09-30
1921,714,2,2012-09-30
1922,714,4,2012-09-30
1923,714,3,2012-09-30
1924,714,1,2012-09-30
1925,714,5,2012-09-30
1926,714,1,2012-09-30
1927,714,1,2012-09-30
1928,714,3,2012-09-30
1929,714,7,2012-09-30
1930,714,7,2012-09-30
1931,714,1,2012-09-30
1932,714,4,2012-09-30
1933,714,2,2012-09-30
1934,714,1,2012-09-30
1935,714,2,2012-09-30
1936,714,6,2012-09-30
1937,714,14,2012-10-30
1938,714,2,2012-10-30
1939,714,7,2012-10-30
1940,714,6,2012-10-30
1941,714,8,2012-10-30
1942,714,4,2012-10-30
1943,714,3,2012-10-30
1944,714,2,2012-10-30
1945,714,6,2012-10-30
1946,714,3,2012-10-30
1947,714,5,2012-10-30
1948,714,5,2012-10-30
1949,714,9,2012-10-30
1950,714,3,2012-10-30
1951,714,4,2012-10-30
1952,714,4,2012-10-30
1953,714,8,2012-10-30
1954,714,5,2012-10-30
1955,714,6,2012-10-30
1956,714,2,2012-10-30
1957,714,3,2012-10-30
1958,714,3,2012-10-30
1959,714,2,2012-10-30
1960,714,3,2012-10-30
1961,714,2,2012-11-30
1962,714,2,2012-11-30
1963,714,1,2012-11-30
1964,714,1,2012-11-30
1965,714,5,2012-11-30
1966,714,5,2012-11-30
1967,714,3,2012-11-30
1968,714,4,2012-11-30
1969,714,5,2012-11-30
1970,714,3,2012-11-30
1971,714,3,2012-11-30
1972,714,3,2012-11-30
1973,714,6,2012-12-31
1974,714,5,2012-12-31
1975,714,5,2012-12-31
1976,714,6,2012-12-31
1977,714,5,2012-12-31
1978,714,3,2012-12-31
1979,714,4,2012-12-31
1980,714,4,2012-12-31
1981,714,7,2012-12-31
1982,714,3,2012-12-31
1983,714,5,2012-12-31
1984,714,2,2012-12-31
1985,714,4,2012-12-31
1986,714,4,2012-12-31
1987,714,1,2013-01-28
1988,714,3,2013-01-28
1989,714,3,2013-01-28
1990,714,8,2013-01-28
1991,714,3,2013-01-28
1992,714,9,2013-01-28
1993,714,4,2013-01-28
1994,714,3,2013-01-28
1995,714,2,2013-01-28
1996,714,2,2013-01-28
1997,714,4,2013-01-28
1998,714,6,2013-01-28
1999,714,3,2013-02-28
2000,714,6,2013-02-28
2001,714,3,2013-02-28
2002,714,6,2013-02-28
2003,714,3,2013-02-28
2004,714,6,2013-02-28
2005,714,3,2013-02-28
2006,714,1,2013-02-28
2007,714,3,2013-02-28
2008,714,2,2013-02-28
2009,714,4,2013-02-28
2010,714,2,2013-02-28
2011,714,1,2013-02-28
2012,714,4,2013-02-28
2013,714,3,2013-02-28
2014,714,3,2013-02-28
2015,714,2,2013-02-28
2016,714,5,2013-02-28
2017,714,8,2013-02-28
2018,714,3,2013-02-28
2019,714,3,2013-02-28
2020,714,3,2013-02-28
2021,714,4,2013-02-28
2022,714,3,2013-03-30
2023,714,5,2013-03-30
2024,714,1,2013-03-30
2025,714,4,2013-03-30
2026,714,6,2013-03-30
2027,714,3,2013-03-30
2028,714,7,2013-03-30
2029,714,5,2013-03-30
2030,714,13,2013-03-30
2031,714,6,2013-03-30
2032,714,2,2013-03-30
2033,714,2,2013-03-30
2034,714,5,2013-03-30
2035,714,5,2013-03-30
2036,714,1,2013-03-30
2037,714,5,2013-03-30
2038,714,3,2013-03-30
2039,714,5,2013-03-30
2040,714,3,2013-03-30
2041,714,2,2013-03-30
2042,714,2,2013-03-30
2043,714,1,2013-03-30
2044,714,3,2013-03-30
2045,714,3,2013-03-30
2046,714,3,2013-03-30
2047,714,5,2013-03-30
2048,714,5,2013-03-30
2049,714,5,2013-03-30
2050,714,2,2013-03-30
2051,714,3,2013-03-30
2052,714,4,2013-03-30
2053,714,11,2013-04-30
2054,714,7,2013-04-30
2055,714,3,2013-04-30
2056,714,3,2013-04-30
2057,714,2,2013-04-30
2058,714,3,2013-04-30
2059,714,5,2013-04-30
2060,714,8,2013-04-30
2061,714,5,2013-04-30
2062,714,1,2013-04-30
2063,714,6,2013-04-30
2064,714,7,2013-04-30
2065,714,4,2013-04-30
